clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
classical_069_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00069.wav,classical.00069,/Users/ashfaquesami/425_project/data/clips_10s/classical_069_0.wav,0.0,10.0,10.0,0,69,[NO_LYRICS],empty,train
classical_069_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00069.wav,classical.00069,/Users/ashfaquesami/425_project/data/clips_10s/classical_069_1.wav,10.0,20.0,10.0,1,69,[NO_LYRICS],empty,train
classical_069_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00069.wav,classical.00069,/Users/ashfaquesami/425_project/data/clips_10s/classical_069_2.wav,20.0,30.0,10.0,2,69,"I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry.",ok,train
classical_070_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00070.wav,classical.00070,/Users/ashfaquesami/425_project/data/clips_10s/classical_070_0.wav,0.0,10.0,10.0,0,70,[NO_LYRICS],empty,val
classical_070_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00070.wav,classical.00070,/Users/ashfaquesami/425_project/data/clips_10s/classical_070_1.wav,10.0,20.0,10.0,1,70,[NO_LYRICS],empty,val
classical_070_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00070.wav,classical.00070,/Users/ashfaquesami/425_project/data/clips_10s/classical_070_2.wav,20.0,30.0,10.0,2,70,[NO_LYRICS],empty,val
classical_071_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00071.wav,classical.00071,/Users/ashfaquesami/425_project/data/clips_10s/classical_071_0.wav,0.0,10.0,10.0,0,71,[NO_LYRICS],empty,train
classical_071_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00071.wav,classical.00071,/Users/ashfaquesami/425_project/data/clips_10s/classical_071_1.wav,10.0,20.0,10.0,1,71,[NO_LYRICS],empty,train
classical_071_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00071.wav,classical.00071,/Users/ashfaquesami/425_project/data/clips_10s/classical_071_2.wav,20.0,30.0,10.0,2,71,[NO_LYRICS],empty,train
classical_072_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00072.wav,classical.00072,/Users/ashfaquesami/425_project/data/clips_10s/classical_072_0.wav,0.0,10.0,10.0,0,72,[NO_LYRICS],empty,train
classical_072_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00072.wav,classical.00072,/Users/ashfaquesami/425_project/data/clips_10s/classical_072_1.wav,10.0,20.0,10.0,1,72,[NO_LYRICS],empty,train
classical_072_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00072.wav,classical.00072,/Users/ashfaquesami/425_project/data/clips_10s/classical_072_2.wav,20.0,30.0,10.0,2,72,[NO_LYRICS],empty,train
classical_073_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00073.wav,classical.00073,/Users/ashfaquesami/425_project/data/clips_10s/classical_073_0.wav,0.0,10.0,10.0,0,73,"I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry.",ok,train
classical_073_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00073.wav,classical.00073,/Users/ashfaquesami/425_project/data/clips_10s/classical_073_1.wav,10.0,20.0,10.0,1,73,[NO_LYRICS],empty,train
classical_073_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00073.wav,classical.00073,/Users/ashfaquesami/425_project/data/clips_10s/classical_073_2.wav,20.0,30.0,10.0,2,73,[NO_LYRICS],empty,train
classical_074_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00074.wav,classical.00074,/Users/ashfaquesami/425_project/data/clips_10s/classical_074_0.wav,0.0,10.0,10.0,0,74,[NO_LYRICS],empty,train
classical_074_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00074.wav,classical.00074,/Users/ashfaquesami/425_project/data/clips_10s/classical_074_1.wav,10.0,20.0,10.0,1,74,[NO_LYRICS],empty,train
classical_074_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00074.wav,classical.00074,/Users/ashfaquesami/425_project/data/clips_10s/classical_074_2.wav,20.0,30.0,10.0,2,74,[NO_LYRICS],empty,train
classical_075_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00075.wav,classical.00075,/Users/ashfaquesami/425_project/data/clips_10s/classical_075_0.wav,0.0,10.0,10.0,0,75,[NO_LYRICS],empty,train
classical_075_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00075.wav,classical.00075,/Users/ashfaquesami/425_project/data/clips_10s/classical_075_1.wav,10.0,20.0,10.0,1,75,[NO_LYRICS],empty,train
classical_075_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00075.wav,classical.00075,/Users/ashfaquesami/425_project/data/clips_10s/classical_075_2.wav,20.0,30.0,10.0,2,75,[NO_LYRICS],empty,train
classical_076_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00076.wav,classical.00076,/Users/ashfaquesami/425_project/data/clips_10s/classical_076_0.wav,0.0,10.0,10.0,0,76,[NO_LYRICS],empty,train
classical_076_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00076.wav,classical.00076,/Users/ashfaquesami/425_project/data/clips_10s/classical_076_1.wav,10.0,20.0,10.0,1,76,[NO_LYRICS],empty,train
classical_076_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00076.wav,classical.00076,/Users/ashfaquesami/425_project/data/clips_10s/classical_076_2.wav,20.0,30.0,10.0,2,76,[NO_LYRICS],empty,train
classical_077_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00077.wav,classical.00077,/Users/ashfaquesami/425_project/data/clips_10s/classical_077_0.wav,0.0,10.0,10.0,0,77,[NO_LYRICS],empty,train
classical_077_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00077.wav,classical.00077,/Users/ashfaquesami/425_project/data/clips_10s/classical_077_1.wav,10.0,20.0,10.0,1,77,[NO_LYRICS],empty,train
classical_077_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00077.wav,classical.00077,/Users/ashfaquesami/425_project/data/clips_10s/classical_077_2.wav,20.0,30.0,10.0,2,77,[NO_LYRICS],empty,train
classical_078_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00078.wav,classical.00078,/Users/ashfaquesami/425_project/data/clips_10s/classical_078_0.wav,0.0,10.0,10.0,0,78,[NO_LYRICS],empty,train
classical_078_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00078.wav,classical.00078,/Users/ashfaquesami/425_project/data/clips_10s/classical_078_1.wav,10.0,20.0,10.0,1,78,[NO_LYRICS],empty,train
classical_078_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00078.wav,classical.00078,/Users/ashfaquesami/425_project/data/clips_10s/classical_078_2.wav,20.0,30.0,10.0,2,78,[NO_LYRICS],empty,train
classical_079_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00079.wav,classical.00079,/Users/ashfaquesami/425_project/data/clips_10s/classical_079_0.wav,0.0,10.0,10.0,0,79,[NO_LYRICS],empty,train
classical_079_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00079.wav,classical.00079,/Users/ashfaquesami/425_project/data/clips_10s/classical_079_1.wav,10.0,20.0,10.0,1,79,[NO_LYRICS],empty,train
classical_079_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00079.wav,classical.00079,/Users/ashfaquesami/425_project/data/clips_10s/classical_079_2.wav,20.0,30.0,10.0,2,79,[NO_LYRICS],empty,train
classical_080_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00080.wav,classical.00080,/Users/ashfaquesami/425_project/data/clips_10s/classical_080_0.wav,0.0,10.0,10.0,0,80,[NO_LYRICS],empty,train
classical_080_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00080.wav,classical.00080,/Users/ashfaquesami/425_project/data/clips_10s/classical_080_1.wav,10.0,20.0,10.0,1,80,[NO_LYRICS],empty,train
classical_080_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00080.wav,classical.00080,/Users/ashfaquesami/425_project/data/clips_10s/classical_080_2.wav,20.0,30.0,10.0,2,80,[NO_LYRICS],empty,train
classical_081_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00081.wav,classical.00081,/Users/ashfaquesami/425_project/data/clips_10s/classical_081_0.wav,0.0,10.0,10.0,0,81,[NO_LYRICS],empty,train
classical_081_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00081.wav,classical.00081,/Users/ashfaquesami/425_project/data/clips_10s/classical_081_1.wav,10.0,20.0,10.0,1,81,[NO_LYRICS],empty,train
classical_081_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00081.wav,classical.00081,/Users/ashfaquesami/425_project/data/clips_10s/classical_081_2.wav,20.0,30.0,10.0,2,81,[NO_LYRICS],empty,train
classical_082_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00082.wav,classical.00082,/Users/ashfaquesami/425_project/data/clips_10s/classical_082_0.wav,0.0,10.0,10.0,0,82,[NO_LYRICS],empty,train
classical_082_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00082.wav,classical.00082,/Users/ashfaquesami/425_project/data/clips_10s/classical_082_1.wav,10.0,20.0,10.0,1,82,[NO_LYRICS],empty,train
classical_082_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00082.wav,classical.00082,/Users/ashfaquesami/425_project/data/clips_10s/classical_082_2.wav,20.0,30.0,10.0,2,82,[NO_LYRICS],empty,train
classical_083_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00083.wav,classical.00083,/Users/ashfaquesami/425_project/data/clips_10s/classical_083_0.wav,0.0,10.0,10.0,0,83,[NO_LYRICS],empty,train
classical_083_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00083.wav,classical.00083,/Users/ashfaquesami/425_project/data/clips_10s/classical_083_1.wav,10.0,20.0,10.0,1,83,[NO_LYRICS],empty,train
classical_083_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00083.wav,classical.00083,/Users/ashfaquesami/425_project/data/clips_10s/classical_083_2.wav,20.0,30.0,10.0,2,83,[NO_LYRICS],empty,train
classical_084_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00084.wav,classical.00084,/Users/ashfaquesami/425_project/data/clips_10s/classical_084_0.wav,0.0,10.0,10.0,0,84,[NO_LYRICS],empty,train
classical_084_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00084.wav,classical.00084,/Users/ashfaquesami/425_project/data/clips_10s/classical_084_1.wav,10.0,20.0,10.0,1,84,[NO_LYRICS],empty,train
classical_084_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00084.wav,classical.00084,/Users/ashfaquesami/425_project/data/clips_10s/classical_084_2.wav,20.0,30.0,10.0,2,84,[NO_LYRICS],empty,train
classical_085_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00085.wav,classical.00085,/Users/ashfaquesami/425_project/data/clips_10s/classical_085_0.wav,0.0,10.0,10.0,0,85,[NO_LYRICS],empty,train
classical_085_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00085.wav,classical.00085,/Users/ashfaquesami/425_project/data/clips_10s/classical_085_1.wav,10.0,20.0,10.0,1,85,[NO_LYRICS],empty,train
classical_085_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00085.wav,classical.00085,/Users/ashfaquesami/425_project/data/clips_10s/classical_085_2.wav,20.0,30.0,10.0,2,85,[NO_LYRICS],empty,train
classical_086_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00086.wav,classical.00086,/Users/ashfaquesami/425_project/data/clips_10s/classical_086_0.wav,0.0,10.0,10.0,0,86,[NO_LYRICS],empty,train
classical_086_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00086.wav,classical.00086,/Users/ashfaquesami/425_project/data/clips_10s/classical_086_1.wav,10.0,20.0,10.0,1,86,[NO_LYRICS],empty,train
classical_086_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00086.wav,classical.00086,/Users/ashfaquesami/425_project/data/clips_10s/classical_086_2.wav,20.0,30.0,10.0,2,86,[NO_LYRICS],empty,train
classical_087_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00087.wav,classical.00087,/Users/ashfaquesami/425_project/data/clips_10s/classical_087_0.wav,0.0,10.0,10.0,0,87,[NO_LYRICS],empty,val
classical_087_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00087.wav,classical.00087,/Users/ashfaquesami/425_project/data/clips_10s/classical_087_1.wav,10.0,20.0,10.0,1,87,[NO_LYRICS],empty,val
classical_087_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00087.wav,classical.00087,/Users/ashfaquesami/425_project/data/clips_10s/classical_087_2.wav,20.0,30.0,10.0,2,87,[NO_LYRICS],empty,val
classical_088_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00088.wav,classical.00088,/Users/ashfaquesami/425_project/data/clips_10s/classical_088_0.wav,0.0,10.0,10.0,0,88,[NO_LYRICS],empty,train
classical_088_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00088.wav,classical.00088,/Users/ashfaquesami/425_project/data/clips_10s/classical_088_1.wav,10.0,20.0,10.0,1,88,[NO_LYRICS],empty,train
classical_088_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00088.wav,classical.00088,/Users/ashfaquesami/425_project/data/clips_10s/classical_088_2.wav,20.0,30.0,10.0,2,88,[NO_LYRICS],empty,train
classical_089_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00089.wav,classical.00089,/Users/ashfaquesami/425_project/data/clips_10s/classical_089_0.wav,0.0,10.0,10.0,0,89,[NO_LYRICS],empty,test
classical_089_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00089.wav,classical.00089,/Users/ashfaquesami/425_project/data/clips_10s/classical_089_1.wav,10.0,20.0,10.0,1,89,[NO_LYRICS],empty,test
classical_089_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00089.wav,classical.00089,/Users/ashfaquesami/425_project/data/clips_10s/classical_089_2.wav,20.0,30.0,10.0,2,89,[NO_LYRICS],empty,test
classical_090_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00090.wav,classical.00090,/Users/ashfaquesami/425_project/data/clips_10s/classical_090_0.wav,0.0,10.0,10.0,0,90,[NO_LYRICS],empty,train
classical_090_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00090.wav,classical.00090,/Users/ashfaquesami/425_project/data/clips_10s/classical_090_1.wav,10.0,20.0,10.0,1,90,[NO_LYRICS],empty,train
classical_090_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00090.wav,classical.00090,/Users/ashfaquesami/425_project/data/clips_10s/classical_090_2.wav,20.0,30.0,10.0,2,90,[NO_LYRICS],empty,train
classical_091_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00091.wav,classical.00091,/Users/ashfaquesami/425_project/data/clips_10s/classical_091_0.wav,0.0,10.0,10.0,0,91,[NO_LYRICS],empty,test
classical_091_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00091.wav,classical.00091,/Users/ashfaquesami/425_project/data/clips_10s/classical_091_1.wav,10.0,20.0,10.0,1,91,[NO_LYRICS],empty,test
classical_091_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00091.wav,classical.00091,/Users/ashfaquesami/425_project/data/clips_10s/classical_091_2.wav,20.0,30.0,10.0,2,91,[NO_LYRICS],empty,test
classical_092_0,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00092.wav,classical.00092,/Users/ashfaquesami/425_project/data/clips_10s/classical_092_0.wav,0.0,10.0,10.0,0,92,[NO_LYRICS],empty,train
classical_092_1,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00092.wav,classical.00092,/Users/ashfaquesami/425_project/data/clips_10s/classical_092_1.wav,10.0,20.0,10.0,1,92,[NO_LYRICS],empty,train
classical_092_2,classical,1,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/classical/classical.00092.wav,classical.00092,/Users/ashfaquesami/425_project/data/clips_10s/classical_092_2.wav,20.0,30.0,10.0,2,92,[NO_LYRICS],empty,train
